date,GSPC/HKD
2016-10-21,16611.546830126954
2016-10-24,16688.943081054687
2016-10-25,16623.634174267576
2016-10-26,16596.19980871582
2016-10-27,16542.1521109375
2016-10-28,16490.308868408203
2016-10-31,16488.930337646485
2016-11-01,16376.388372802734
2016-11-02,16270.153627587892
2016-11-03,16197.557618408204
2016-11-04,16172.238513818358
2016-11-07,16530.577207470702
2016-11-08,16591.432430371093
2016-11-09,16778.460961743163
2016-11-10,16811.408224511717
2016-11-11,16792.668501171876
2016-11-14,16790.728901171875
2016-11-15,16915.246747631838
2016-11-16,16888.046983447264
2016-11-17,16966.36559707031
2016-11-18,16924.342972509767
2016-11-21,17049.303367797853
2016-11-22,17085.34130356445
2016-11-23,17101.79234074707
2016-11-25,17166.96469243164
2016-11-28,17078.08129675293
2016-11-29,17100.444608276368
2016-11-30,17055.070219482423
2016-12-01,16994.455301953123
2016-12-02,16999.229456323243
2016-12-05,17097.305276074218
2016-12-06,17157.61328251953
2016-12-07,17384.359627441405
2016-12-08,17420.10147158203
2016-12-09,17532.37135632324
2016-12-12,17508.818288964845
2016-12-13,17619.232920776365
2016-12-14,17481.847779296873
2016-12-15,17554.936448364257
2016-12-16,17536.623764892578
2016-12-19,17571.93947253418
2016-12-20,17635.403463842773
2016-12-21,17583.91225534668
2016-12-22,17549.34512080078
2016-12-23,17565.19967109375
2016-12-27,17604.46589873047
2016-12-28,17455.103745898436
2016-12-29,17443.01137573242
2016-12-30,17361.00784082031
2017-01-03,17512.63321796875
2017-01-04,17610.1204
2017-01-05,17594.2798
2017-01-06,17659.573634521483
2017-01-09,17597.814532568358
2017-01-10,17594.411182714844
2017-01-11,17644.87959812012
2017-01-12,17605.445393652342
2017-01-13,17639.604902954103
2017-01-17,17589.073639868166
2017-01-18,17621.459573803713
2017-01-19,17559.89561347656
2017-01-20,17619.687779541015
2017-01-23,17570.02342126465
2017-01-24,17686.959534277343
2017-01-25,17829.606184082033
2017-01-26,17817.642909667968
2017-01-27,17804.958193359376
2017-01-30,17696.13380234375
2017-01-31,17681.52535224609
2017-02-01,17688.624513891602
2017-02-02,17698.940587792968
2017-02-03,17822.4647859375
2017-02-06,17786.59795859375
2017-02-07,17790.861786132813
2017-02-08,17805.49125878906
2017-02-09,17905.14873017578
2017-02-10,17968.304557617186
2017-02-13,18065.3574
2017-02-14,18138.68637421875
2017-02-15,18229.2403
2017-02-16,18213.253362670897
2017-02-17,18248.2925418457
2017-02-21,18358.186346484374
2017-02-22,18336.901422509767
2017-02-23,18342.22053066406
2017-02-24,18372.92642211914
2017-02-27,18392.57765
2017-02-28,18347.28193815918
2017-03-01,18599.837176757814
2017-03-02,18489.653393554687
2017-03-03,18500.63809375
2017-03-06,18442.857418945314
2017-03-07,18388.652803955076
2017-03-08,18351.138826318358
2017-03-09,18361.797537890627
2017-03-10,18422.053458251954
2017-03-13,18428.807587524414
2017-03-14,18373.63249572754
2017-03-15,18523.213657836914
2017-03-16,18488.318996191407
2017-03-17,18459.50085
2017-03-20,18431.41840449219
2017-03-21,18203.425069677734
2017-03-22,18238.062320800782
2017-03-23,18220.83642060547
2017-03-24,18204.2861203125
2017-03-27,18187.59853066406
2017-03-28,18321.844005029296
2017-03-29,18343.854172558593
2017-03-30,18399.11623725586
2017-03-31,18360.696892333985
2017-04-03,18331.961627050783
2017-04-04,18340.33064501953
2017-04-05,18279.597580664064
2017-04-06,18317.46147512207
2017-04-07,18299.95500947266
2017-04-10,18315.839665063475
2017-04-11,18291.459985668946
2017-04-12,18223.15397775879
2017-04-13,18105.256920410156
2017-04-17,18257.445399902343
2017-04-18,18207.247728515624
2017-04-19,18177.63442363281
2017-04-20,18316.185515332032
2017-04-21,18261.534032421874
2017-04-24,18469.224335302733
2017-04-25,18582.67005270996
2017-04-26,18575.315600097656
2017-04-27,18587.019521972656
2017-04-28,18545.260900195313
2017-05-01,18577.864345703125
2017-05-02,18606.17139609375
2017-05-03,18584.426748046873
2017-05-04,18596.2006
2017-05-05,18676.0736640625
2017-05-08,18677.252883789064
2017-05-09,18657.145287890624
2017-05-10,18684.47811953125
2017-05-11,18651.011035595704
2017-05-12,18633.956568896487
2017-05-15,18708.78822836914
2017-05-16,18696.897485546873
2017-05-17,18350.42159008789
2017-05-18,18409.559668017577
2017-05-19,18537.480783984374
2017-05-22,18637.445852050783
2017-05-23,18678.8943515625
2017-05-24,18727.552434301757
2017-05-25,18816.776930615237
2017-05-26,18826.96895673828
2017-05-30,18803.80694506836
2017-05-31,18792.74598046875
2017-06-01,18933.569940527344
2017-06-02,18996.697227416993
2017-06-05,18982.8227909668
2017-06-06,18933.955695898436
2017-06-07,18965.59552067871
2017-06-08,18977.477829589843
2017-06-09,18960.997196289063
2017-06-12,18947.297650195313
2017-06-13,19028.873921484374
2017-06-14,19010.89955078125
2017-06-15,18977.322877246093
2017-06-16,18980.029128222657
2017-06-19,19136.742349316406
2017-06-20,19010.78385253906
2017-06-21,19000.68157001953
2017-06-22,18986.1786
2017-06-23,19018.740380859374
2017-06-26,19021.087928100584
2017-06-27,18872.85665185547
2017-06-28,19046.900233740234
2017-06-29,18887.20993886719
2017-06-30,18919.31884284668
2017-07-03,18973.72588928223
2017-07-05,18993.029370996093
2017-07-06,18821.59335
2017-07-07,18944.77807199707
2017-07-10,18964.781826928713
2017-07-11,18949.210800878907
2017-07-12,19084.7144
2017-07-13,19113.63638203125
2017-07-14,19192.143232421877
2017-07-17,19192.11137763672
2017-07-18,19205.800071459962
2017-07-19,19316.654782031248
2017-07-20,19318.13880864258
2017-07-21,19310.043197070314
2017-07-24,19281.845710864258
2017-07-25,19343.164115917967
2017-07-26,19349.622863085937
2017-07-27,19331.79187988281
2017-07-28,19306.360132666017
2017-07-31,19293.53744135742
2017-08-01,19348.713853027344
2017-08-02,19366.17419633789
2017-08-03,19325.615680932617
2017-08-04,19366.334380859375
2017-08-07,19400.21933071289
2017-08-08,19362.041024804686
2017-08-09,19335.208658642576
2017-08-10,19060.706369628904
2017-08-11,19089.902274536133
2017-08-14,19286.075079418944
2017-08-15,19282.123636425782
2017-08-16,19304.81682722168
2017-08-17,19011.183311401368
2017-08-18,18975.56314199219
2017-08-21,18998.596448828124
2017-08-22,19194.07908942871
2017-08-23,19125.590921679686
2017-08-24,19079.330389819337
2017-08-25,19101.96402678223
2017-08-28,19122.511563598633
2017-08-29,19141.56399206543
2017-08-30,19231.133955761718
2017-08-31,19342.88497075195
2017-09-01,19376.032272021486
2017-09-05,19234.889079248045
2017-09-06,19294.083575683595
2017-09-07,19263.524713134764
2017-09-08,19230.659769921876
2017-09-11,19433.88161604004
2017-09-12,19501.003719433593
2017-09-13,19519.51588857422
2017-09-14,19498.279975585938
2017-09-15,19549.298217285155
2017-09-18,19571.751158007814
2017-09-19,19563.650492822268
2017-09-20,19565.024395825196
2017-09-21,19515.68340214844
2017-09-22,19540.836639208985
2017-09-25,19508.900553222655
2017-09-26,19504.815398583985
2017-09-27,19578.729185058593
2017-09-28,19608.589177734375
2017-09-29,19679.47760710449
2017-10-02,19758.498003515626
2017-10-03,19797.858448242187
2017-10-04,19812.64365175781
2017-10-05,19930.90161286621
2017-10-06,19900.07058984375
2017-10-09,19865.18011953125
2017-10-10,19905.448785668945
2017-10-11,19950.036223754883
2017-10-12,19917.15072026367
2017-10-13,19932.852897070312
2017-10-16,19968.00616933594
2017-10-17,19984.251526782227
2017-10-18,20001.13554226074
2017-10-19,19986.17423178711
2017-10-20,20093.075720214845
2017-10-23,20008.63933364258
2017-10-24,20050.26034443359
2017-10-25,19952.673543017576
2017-10-26,19977.776278027344
2017-10-27,20141.896492456053
2017-10-30,20065.244496289062
2017-10-31,20089.860862182617
2017-11-01,20119.782645922853
2017-11-02,20125.66859682617
2017-11-03,20191.10471774902
2017-11-06,20215.47711972656
2017-11-07,20218.908105615235
2017-11-08,20229.93657421875
2017-11-09,20158.227679980468
2017-11-10,20144.780910913087
2017-11-13,20165.62994567871
2017-11-14,20121.891976367187
2017-11-15,20020.194020800784
2017-11-16,20193.330433056643
2017-11-17,20142.10868774414
2017-11-20,20169.35291491699
2017-11-21,20301.28346184082
2017-11-22,20285.532782226564
2017-11-24,20320.73571796875
2017-11-27,20291.85581660156
2017-11-28,20499.844240820312
2017-11-29,20506.19334279785
2017-11-30,20677.070894140626
2017-12-01,20642.607743115233
2017-12-04,20635.669349902342
2017-12-05,20554.29739633789
2017-12-06,20544.064224609374
2017-12-07,20587.69380151367
2017-12-08,20695.22265
2017-12-11,20764.679860766602
2017-12-12,20799.240430664064
2017-12-13,20782.213587158203
2017-12-14,20705.833352246093
2017-12-15,20900.75236767578
2017-12-18,21026.289873046873
2017-12-19,20958.369291015624
2017-12-20,20960.040675
2017-12-21,20989.847993481446
2017-12-22,20977.816139111328
2017-12-26,20938.18965
2017-12-27,20952.872687304687
2017-12-28,21005.27543730469
2017-12-29,20888.648408276367
2018-01-02,21067.486026904295
2018-01-03,21206.90525400391
2018-01-04,21293.157354663086
2018-01-05,21448.68908642578
2018-01-08,21489.2900625
2018-01-09,21517.564266503905
2018-01-10,21498.029022216797
2018-01-11,21650.899094384768
2018-01-12,21795.083699609375
2018-01-16,21720.210690820313
2018-01-17,21910.975050097655
2018-01-18,21871.361330004882
2018-01-19,21966.991361669923
2018-01-22,22149.009121948242
2018-01-23,22198.872640722657
2018-01-24,22184.739287402343
2018-01-25,22196.68865
2018-01-26,22457.800280078125
2018-01-29,22308.327063037108
2018-01-30,22073.660009375002
2018-01-31,22090.10132636719
2018-02-01,22067.036853271486
2018-02-02,21603.722665429686
2018-02-05,20716.299705761718
2018-02-06,21072.220764111327
2018-02-07,20965.753524853517
2018-02-08,20187.5496
2018-02-09,20479.904236743165
2018-02-12,20768.0608
2018-02-13,20832.711749609374
2018-02-14,21110.03225830078
2018-02-15,21359.349218139647
2018-02-16,21372.244276831054
2018-02-20,21252.561568408204
2018-02-21,21138.988393359374
2018-02-22,21156.59392236328
2018-02-23,21493.776662011718
2018-02-26,21746.479324023436
2018-02-27,21480.57750131836
2018-02-28,21239.248340429687
2018-03-01,20960.8001484375
2018-03-02,21073.833125
2018-03-05,21311.217903076173
2018-03-06,21370.728937988282
2018-03-07,21365.84178259277
2018-03-08,21475.71574628906
2018-03-09,21837.79231171875
2018-03-12,21819.71185913086
2018-03-13,21681.690045410156
2018-03-14,21558.947474853514
2018-03-15,21543.463540624998
2018-03-16,21585.115310595702
2018-03-19,21275.531903320312
2018-03-20,21313.03537036133
2018-03-21,21276.988664672852
2018-03-22,20747.67866015625
2018-03-23,20307.488036621093
2018-03-26,20858.717828100587
2018-03-27,20500.707535546873
2018-03-28,20442.2165
2018-03-29,20726.605027734375
2018-04-02,20264.400636230468
2018-04-03,20520.033331762694
2018-04-04,20758.435819091796
2018-04-05,20900.099281835937
2018-04-06,20440.922118066406
2018-04-09,20511.214782128907
2018-04-10,20855.101984863282
2018-04-11,20740.662602050783
2018-04-12,20912.05502434082
2018-04-13,20851.689753295897
2018-04-16,21020.776905932617
2018-04-17,21244.619378759766
2018-04-18,21262.552292749024
2018-04-19,21135.41400732422
2018-04-20,20944.84433137207
2018-04-23,20940.68151533203
2018-04-24,20671.81204375
2018-04-25,20710.579213720703
2018-04-26,20924.010698291015
2018-04-27,20952.11803527832
2018-04-30,20782.956003222655
2018-05-01,20838.587503271483
2018-05-02,20688.95461875
2018-05-03,20641.802508691406
2018-05-04,20905.71565078125
2018-05-07,20979.610054101562
2018-05-08,20973.50261875
2018-05-09,21177.38202763672
2018-05-10,21375.555422607424
2018-05-11,21412.05622602539
2018-05-14,21430.97355410156
2018-05-15,21284.6109717041
2018-05-16,21371.03844736328
2018-05-17,21352.475554101562
2018-05-18,21296.27167602539
2018-05-21,21450.57566364746
2018-05-22,21385.49132006836
2018-05-23,21454.960161621093
2018-05-24,21407.187780639648
2018-05-25,21350.73939394531
2018-05-29,21103.835444799803
2018-05-30,21376.668551635743
2018-05-31,21218.514871191404
2018-06-01,21453.915205371093
2018-06-04,21550.84419140625
2018-06-05,21570.93350317383
2018-06-06,21756.01739135742
2018-06-07,21736.600976464844
2018-06-08,21803.435900854493
2018-06-11,21828.963
2018-06-12,21868.970086328125
2018-06-13,21783.976009277343
2018-06-14,21840.320431347656
2018-06-15,21818.384548120117
2018-06-18,21773.105375
2018-06-19,21684.122117871095
2018-06-20,21713.500184375
2018-06-21,21574.617036621094
2018-06-22,21615.8895125
2018-06-25,21320.57711940918
2018-06-26,21373.298399902345
2018-06-27,21186.42535732422
2018-06-28,21317.32970883789
2018-06-29,21329.4192875
2018-07-02,21390.766972558595
2018-07-03,21285.210670166016
2018-07-05,21474.453173950194
2018-07-06,21659.895842504884
2018-07-09,21851.836048828125
2018-07-10,21926.895161791992
2018-07-11,21773.560535302735
2018-07-12,21963.21885859375
2018-07-13,21986.362125878906
2018-07-16,21964.876533447266
2018-07-17,22051.87737824707
2018-07-18,22102.05479589844
2018-07-19,22014.12462734375
2018-07-20,21993.805747265626
2018-07-23,22029.459584716795
2018-07-24,22131.113953710937
2018-07-25,22329.41193532715
2018-07-26,22268.22866015625
2018-07-27,22121.536132470705
2018-07-30,21996.487126464843
2018-07-31,22105.342145605468
2018-08-01,22080.938139111327
2018-08-02,22192.54588203125
2018-08-03,22294.191951513672
2018-08-06,22373.07387348633
2018-08-07,22437.97458171387
2018-08-08,22430.65845673828
2018-08-09,22399.747539257813
2018-08-10,22240.96490197754
2018-08-13,22151.867770385743
2018-08-14,22293.401697363282
2018-08-15,22124.487256933593
2018-08-16,22299.13197104492
2018-08-17,22372.09451513672
2018-08-20,22426.985768286133
2018-08-21,22472.804213378906
2018-08-22,22463.856626586912
2018-08-23,22427.00714868164
2018-08-24,22565.741102050783
2018-08-27,22738.8295753418
2018-08-28,22744.3731453125
2018-08-29,22872.008862597657
2018-08-30,22771.258563183594
2018-08-31,22774.320785302734
2018-09-04,22736.934394042968
2018-09-05,22673.19988652344
2018-09-06,22590.966053271484
2018-09-07,22542.40029538574
2018-09-10,22584.894154101563
2018-09-11,22667.625344824217
2018-09-12,22674.26579082031
2018-09-13,22792.584939501954
2018-09-14,22792.76342475586
2018-09-17,22660.903103027344
2018-09-18,22779.66551357422
2018-09-19,22813.73975192871
2018-09-20,22984.69995
2018-09-21,22878.37835390625
2018-09-24,22808.74678857422
2018-09-25,22771.981837646486
2018-09-26,22703.762187109376
2018-09-27,22774.367000000002
2018-09-28,22810.92668510742
2018-10-01,22891.059076928712
2018-10-02,22900.396026513674
2018-10-03,22929.26980354004
2018-10-04,22734.40535266113
2018-10-05,22608.441485595704
2018-10-08,22580.759719848633
2018-10-09,22562.279976464844
2018-10-10,21831.93076025391
2018-10-11,21375.415683105468
2018-10-12,21679.632492871093
2018-10-15,21552.16487705078
2018-10-16,22019.094491796874
2018-10-17,22021.95872578125
2018-10-18,21702.805381640625
2018-10-19,21702.716765722656
2018-10-22,21604.720341308595
2018-10-23,21482.89810571289
2018-10-24,20825.949645703124
2018-10-25,21213.833791992187
2018-10-26,20845.990223583984
2018-10-29,20715.32375
2018-10-30,21041.207485839845
2018-10-31,21263.024437426757
2018-11-01,21467.785461035157
2018-11-02,21286.70509003906
2018-11-05,21445.075223876953
2018-11-06,21579.857382592774
2018-11-07,22033.88341484375
2018-11-08,21967.936289453126
2018-11-09,21781.704699487305
2018-11-12,21357.75249448242
2018-11-13,21316.574390698242
2018-11-14,21156.88406582031
2018-11-15,21375.82749770508
2018-11-16,21423.078863916016
2018-11-19,21073.79720703125
2018-11-20,20686.79042585449
2018-11-21,20757.431140527344
2018-11-23,20601.62525053711
2018-11-26,20915.735692993163
2018-11-27,20992.271110546873
2018-11-28,21471.528950683594
2018-11-29,21414.250641918945
2018-11-30,21594.46540078125
2018-12-03,21807.579576855467
2018-12-04,21070.188673242188
2018-12-06,21056.98668862305
2018-12-07,20580.153890625
2018-12-10,20615.364203027344
2018-12-11,20611.709489013672
2018-12-12,20713.87087211914
2018-12-13,20707.34405517578
2018-12-14,20314.18895349121
2018-12-17,19890.41038623047
2018-12-18,19908.933584765626
2018-12-19,19621.223526269532
2018-12-20,19320.63821425781
2018-12-21,18928.660391894533
2018-12-24,18415.46173491211
2018-12-26,19318.389067749024
2018-12-27,19486.046213671874
2018-12-28,19464.33841953125
2018-12-31,19632.64722480469
2019-01-02,19661.56722548828
2019-01-03,19167.95701484375
2019-01-04,19836.483470947267
2019-01-07,19975.545845947265
2019-01-08,20180.284419042968
2019-01-09,20259.88218984375
2019-01-10,20353.76179797363
2019-01-11,20352.861094555665
2019-01-14,20253.344984423828
2019-01-15,20473.366372973633
2019-01-16,20518.073065917968
2019-01-17,20673.833973632813
2019-01-18,20947.446507617187
2019-01-22,20655.88960385742
2019-01-23,20701.392726928712
2019-01-24,20731.193326953126
2019-01-25,20906.907608618163
2019-01-28,20743.647866210937
2019-01-29,20713.703999999998
2019-01-30,21027.2074279541
2019-01-31,21218.532646289063
2019-02-01,21237.599833886718
2019-02-04,21380.965861523437
2019-02-05,21478.351196923828
2019-02-06,21433.305546875
2019-02-07,21235.998363183593
2019-02-08,21249.54580439453
2019-02-11,21265.96882319336
2019-02-12,21542.287724707032
2019-02-13,21606.880881933594
2019-02-14,21546.292302734375
2019-02-15,21782.632006396485
2019-02-19,21817.50238864746
2019-02-20,21857.388386743165
2019-02-21,21775.03741640625
2019-02-22,21917.432080859377
2019-02-25,21945.82940012207
2019-02-26,21929.599723486328
2019-02-27,21919.065128125
2019-02-28,21857.96797434082
2019-03-01,22005.321243115235
2019-03-04,21921.0454309082
2019-03-05,21898.19380341797
2019-03-06,21755.604971704102
2019-03-07,21578.82507038574
2019-03-08,21532.551422607423
2019-03-11,21848.348723291016
2019-03-12,21913.15300131836
2019-03-13,22065.440294726563
2019-03-14,22046.28699868164
2019-03-15,22156.750094677736
2019-03-18,22238.295246044923
2019-03-19,22235.10852260742
2019-03-20,22169.35807768555
2019-03-21,22402.81341640625
2019-03-22,21977.73120546875
2019-03-25,21958.172090917968
2019-03-26,22122.655925390623
2019-03-27,22018.227901757815
2019-03-28,22100.35890805664
2019-03-29,22248.622033447264
2019-04-01,22506.2941640625
2019-04-02,22506.973751342775
2019-04-03,22554.177853466797
2019-04-04,22600.043327856445
2019-04-05,22705.405457348632
2019-04-08,22722.817766259766
2019-04-09,22568.829277124023
2019-04-10,22633.45735888672
2019-04-11,22651.650136108397
2019-04-12,22801.943717700196
2019-04-15,22778.87613847656
2019-04-16,22798.909215527343
2019-04-17,22754.609956933593
2019-04-18,22792.28460385742
2019-04-22,22811.279638183594
2019-04-23,23005.624655932617
2019-04-24,22956.372675
2019-04-25,22951.121165234374
2019-04-26,23057.477920898436
2019-04-29,23082.773125781252
2019-04-30,23108.26946484375
2019-05-01,22936.95406977539
2019-05-02,22880.942505175783
2019-05-03,23108.54495727539
2019-05-06,23007.572896142578
2019-05-07,22634.88999821777
2019-05-08,22600.854908789064
2019-05-09,22529.984474072266
2019-05-10,22614.66713354492
2019-05-13,22070.930923828124
2019-05-14,22247.283400146483
2019-05-15,22377.754925390625
2019-05-16,22577.099112573243
2019-05-17,22446.45287097168
2019-05-20,22294.6692546875
2019-05-21,22483.221791186523
2019-05-22,22420.862772314453
2019-05-23,22151.479459350587
2019-05-24,22181.462793896484
2019-05-28,21994.837310888674
2019-05-29,21843.367529296873
2019-05-30,21885.021920971678
2019-05-31,21570.92194526367
2019-06-03,21506.333152368163
2019-06-04,21981.281204150393
2019-06-05,22160.689229248048
2019-06-06,22293.530221435547
2019-06-07,22531.583633203125
2019-06-10,22639.46854482422
2019-06-11,22613.94455041504
2019-06-12,22531.292879638673
2019-06-13,22635.467915112302
2019-06-14,22598.413193115233
2019-06-17,22635.651399023438
2019-06-18,22848.900250000002
2019-06-19,22896.330088378905
2019-06-20,23078.349043969727
2019-06-21,23054.599088769533
2019-06-24,23002.889727685546
2019-06-25,22785.028622753907
2019-06-26,22748.75482272949
2019-06-27,22858.249189453127
2019-06-28,22982.79425229492
2019-07-01,23159.718034375
2019-07-02,23183.532056152344
2019-07-03,23360.20656503906
2019-07-05,23312.338551831053
2019-07-08,23208.838479199218
2019-07-09,23263.758273046875
2019-07-10,23400.12110144043
2019-07-11,23466.795287475587
2019-07-12,23580.64076381836
2019-07-15,23588.706462109374
2019-07-16,23481.98017734375
2019-07-17,23317.86973359375
2019-07-18,23409.481088598634
2019-07-19,23243.455345825194
2019-07-22,23312.786025805664
2019-07-23,23473.321565185546
2019-07-24,23595.748165869143
2019-07-25,23476.684109375
2019-07-26,23658.292421899412
2019-07-29,23630.329207836912
2019-07-30,23574.215831176756
2019-07-31,23329.817646679687
2019-08-01,23114.856374560546
2019-08-02,22955.01983227539
2019-08-05,22322.959177368164
2019-08-06,22590.48336010742
2019-08-07,22612.421832861328
2019-08-08,23037.2705701416
2019-08-09,22888.052534179686
2019-08-12,22619.393436865234
2019-08-13,22961.370416381837
2019-08-14,22284.791826123048
2019-08-15,22327.17808569336
2019-08-16,22660.24972375488
2019-08-19,22934.279293945314
2019-08-20,22746.959700585936
2019-08-21,22938.35105480957
2019-08-22,22916.512207177737
2019-08-23,22329.884572509767
2019-08-26,22579.738828710935
2019-08-27,22515.158578295897
2019-08-28,22652.712106396484
2019-08-29,22945.377918945313
2019-08-30,22953.39605761719
2019-09-03,22796.20077919922
2019-09-04,23033.07676369629
2019-09-05,23325.888
2019-09-06,23351.000996777344
2019-09-09,23344.93380419922
2019-09-10,23356.629123876955
2019-09-11,23521.28880419922
2019-09-12,23546.87621484375
2019-09-13,23518.39043793945
2019-09-16,23440.14954658203
2019-09-17,23510.885588061523
2019-09-18,23545.10113105469
2019-09-19,23546.774153906248
2019-09-20,23451.845195800783
2019-09-23,23450.469403637697
2019-09-24,23258.144765625
2019-09-25,23397.50138759766
2019-09-26,23338.288716503906
2019-09-27,23220.137727246092
2019-09-30,23332.878739453125
2019-10-01,23060.086725
2019-10-02,22648.969877563475
2019-10-03,22821.95784814453
2019-10-04,23141.98727055664
2019-10-07,23046.873123339843
2019-10-08,22694.60962963867
2019-10-09,22903.859993847655
2019-10-10,23039.6392890625
2019-10-11,23297.609925195313
2019-10-14,23269.742598876954
2019-10-15,23501.408631713868
2019-10-16,23452.62274536133
2019-10-17,23517.118596972658
2019-10-18,23419.27311706543
2019-10-21,23580.502042236327
2019-10-22,23495.45230041504
2019-10-23,23557.540117138673
2019-10-24,23593.148181152344
2019-10-25,23688.631497680664
2019-10-28,23827.53247753906
2019-10-29,23806.78724589844
2019-10-30,23886.372276123046
2019-10-31,23805.66193520508
2019-11-01,24032.306071289062
2019-11-04,24122.86300805664
2019-11-05,24079.194909765625
2019-11-06,24081.95728930664
2019-11-07,24144.926663012695
2019-11-08,24209.228463476564
2019-11-11,24155.23592441406
2019-11-12,24204.16094404297
2019-11-13,24218.907809765627
2019-11-14,24237.012429785158
2019-11-15,24418.84737832031
2019-11-18,24437.06564831543
2019-11-19,24421.33630695801
2019-11-20,24322.144964355466
2019-11-21,24269.062397460937
2019-11-22,24337.708526660157
2019-11-25,24521.98561538086
2019-11-26,24585.246920898437
2019-11-27,24683.145729785156
2019-11-29,24587.591287109375
2019-12-02,24374.752503320313
2019-12-03,24217.59037770996
2019-12-04,24368.55301245117
2019-12-05,24405.111962841795
2019-12-06,24629.95788388672
2019-12-09,24547.980978222655
2019-12-10,24517.294436865235
2019-12-11,24529.846125
2019-12-12,24724.352243408204
2019-12-13,24714.10534082031
2019-12-16,24867.458874536132
2019-12-17,24856.003116064454
2019-12-18,24850.044571484377
2019-12-19,24980.731471289062
2019-12-20,25110.053915625
2019-12-23,25106.333149047852
2019-12-24,25102.715513378906
2019-12-26,25230.798440551756
2019-12-27,25227.44387607422
2019-12-30,25084.507663183595
2019-12-31,25167.776428222656
2020-01-02,25373.11391557617
2020-01-03,25164.545879687503
2020-01-06,25221.323431616212
2020-01-07,25179.43294428711
2020-01-08,25293.765349658202
2020-01-09,25434.594520751954
2020-01-10,25358.382323388672
2020-01-13,25550.41325439453
2020-01-14,25532.400160546873
2020-01-15,25559.75717753906
2020-01-16,25776.25768935547
2020-01-17,25863.82314628906
2020-01-21,25802.870682519533
2020-01-22,25809.665324999998
2020-01-23,25845.432075585937
2020-01-24,25613.71080029297
2020-01-27,25225.06087265625
2020-01-28,25473.748796069336
2020-01-29,25442.82808095703
2020-01-30,25501.559609423828
2020-01-31,25045.51784765625
2020-02-03,25231.11211328125
2020-02-04,25607.765586523437
2020-02-05,25884.196794189455
2020-02-06,25977.974459472658
2020-02-07,25842.995556640624
2020-02-10,26030.990786523438
2020-02-11,26074.271849999997
2020-02-12,26261.029680566407
2020-02-13,26205.728918896486
2020-02-14,26255.73013330078
2020-02-18,26178.72787841797
2020-02-19,26318.51150097656
2020-02-20,26243.391925048825
2020-02-21,25990.057924999997
2020-02-24,25142.908411743167
2020-02-25,24367.817132714845
2020-02-26,24285.403154882813
2020-02-27,23213.476756103515
2020-02-28,23027.84924963379
2020-03-02,24040.75315605469
2020-03-03,23337.68749560547
2020-03-04,24326.98053876953
2020-03-05,23501.758830615232
2020-03-06,23101.85502480469
2020-03-09,21340.222343261717
2020-03-10,22388.29781928711
2020-03-11,21295.587205664062
2020-03-12,19291.192252612305
2020-03-13,21061.101225732422
2020-03-16,18529.96883095703
2020-03-17,19629.296054248047
2020-03-18,18618.369538183593
2020-03-19,18697.347444384766
2020-03-20,17879.033341992188
2020-03-23,17353.49738256836
2020-03-24,18972.926430664065
2020-03-25,19190.54157421875
2020-03-26,20388.04016291504
2020-03-27,19699.950330908203
2020-03-30,20368.619332714843
2020-03-31,20032.640853222656
2020-04-01,19151.06895
2020-04-02,19587.011903027345
2020-04-03,19292.760637939453
2020-04-06,20647.78135810547
2020-04-07,20616.011579663085
2020-04-08,21316.469818603517
2020-04-09,21628.359061962892
2020-04-13,21409.535666503907
2020-04-14,22059.526908154297
2020-04-15,21572.1541765625
2020-04-16,21699.59238347168
2020-04-17,22277.552998095704
2020-04-20,21879.489318847656
2020-04-21,21207.519486083984
2020-04-22,21693.533230078127
2020-04-23,21682.390818408203
2020-04-24,21985.302272314453
2020-04-27,22308.79554462891
2020-04-28,22191.27166748047
2020-04-29,22781.202575683594
2020-04-30,22576.28310109863
2020-05-01,21944.22975917969
2020-05-04,22042.037336279296
2020-05-05,22239.87539770508
2020-05-06,22081.520918359376
2020-05-07,22330.95075986328
2020-05-08,22710.638058496093
2020-05-11,22710.43714086914
2020-05-12,22245.727004296874
2020-05-13,21858.102
2020-05-14,22112.29475
2020-05-15,22195.96558154297
2020-05-18,22896.641901733397
2020-05-19,22654.24601586914
2020-05-20,23029.97833251953
2020-05-21,22863.631168725584
2020-05-22,22924.243091259767
2020-05-26,23193.397899414063
2020-05-27,23543.66917626953
2020-05-28,23488.284646582033
2020-05-29,23596.142833154296
2020-06-01,23684.04635961914
2020-06-02,23878.820185839842
2020-06-03,24202.867982226562
2020-06-04,24120.713256835938
2020-06-05,24752.63757722168
2020-06-08,25051.02166748047
2020-06-09,24855.32375222168
2020-06-10,24723.58416748047
2020-06-11,23266.575966845703
2020-06-12,23569.544692089843
2020-06-15,23766.993158178713
2020-06-16,24216.734924316406
2020-06-17,24129.547424316406
2020-06-18,24144.508749169923
2020-06-19,24007.484924316406
2020-06-22,24164.6629765625
2020-06-23,24267.497802734375
2020-06-24,23640.668171484376
2020-06-25,23900.3735796875
2020-06-26,23321.04059343262
2020-06-29,23663.8312203125
2020-06-30,24028.797947753905
2020-07-01,24149.785348583984
2020-07-02,24257.89057668457
2020-07-06,24642.82977294922
2020-07-07,24376.545061791992
2020-07-08,24567.034545898438
2020-07-09,24428.38787841797
2020-07-10,24691.704398828126
2020-07-13,24454.84790493164
2020-07-14,24783.97767138672
