Date,Price
2014-08-25,9894.03298
2014-08-22,9929.916869
2014-08-21,9898.94295
2014-08-20,10015.19622
2014-08-19,10041.161399999999
2014-08-18,10056.093476
2014-08-15,10111.041379999999
2014-08-14,10178.660592
2014-08-13,10175.977859999999
2014-08-12,10143.482039999999
2014-08-11,10139.47553
2014-08-08,10151.495359999999
2014-08-07,10181.32605
2014-08-06,10124.22125
2014-08-05,9982.0
2014-08-04,9984.7125
2014-08-01,10029.40441
2014-07-31,9938.340735
2014-07-30,10036.767005
2014-07-29,10065.442375
2014-07-28,10108.067925
2014-07-25,10137.518305
2014-07-24,10023.591835
2014-07-23,10107.814575
2014-07-22,10133.923525
2014-07-21,10169.45523
2014-07-18,10160.916990000002
2014-07-17,10217.623925
2014-07-16,10071.286933
2014-07-15,10032.116945
2014-07-14,10130.4125
2014-07-11,10370.796315
2014-07-10,10350.512499999999
2014-07-09,10281.925000000001
2014-07-08,10221.862500000001
2014-07-07,10231.814040000001
2014-07-04,10234.394554999999
2014-07-03,10228.713960000001
2014-07-02,10287.870245
2014-07-01,10274.695075
2014-06-30,10288.655999999999
2014-06-27,10195.80399
2014-06-26,10216.616605000001
2014-06-25,10228.36815
2014-06-24,10218.93428
2014-06-23,10216.85672
2014-06-20,10192.090193999999
2014-06-19,10231.699069999999
2014-06-18,9909.00624
2014-06-17,9855.77795
2014-06-16,9856.55308
2014-06-13,9898.7932
2014-06-12,9870.45004
2014-06-11,9772.878257999999
2014-06-10,9773.217279999999
2014-06-09,9705.49812
2014-06-06,9711.664052
2014-06-05,9718.65936
2014-06-04,9643.05702
2014-06-03,9649.52252
2014-06-02,9648.565465
2014-05-30,9699.265545
2014-05-29,9737.778835
2014-05-28,9758.03145
2014-05-27,9797.71884
2014-05-26,10025.53387
2014-05-23,10025.611141
2014-05-22,10032.25413
2014-05-21,10015.325495
2014-05-20,10034.190825
2014-05-19,10015.45479
2014-05-16,10029.27988
2014-05-15,10049.305199999999
2014-05-14,10120.619519999998
2014-05-13,10025.53186
2014-05-12,10044.652859999998
2014-05-09,9994.370427999998
2014-05-08,9996.592319999998
2014-05-07,9997.494284999999
2014-05-06,10136.9028
2014-05-05,10154.088185
2014-05-02,10080.860832
2014-05-01,9954.98525
2014-04-30,10015.84232
2014-04-29,10051.998384
2014-04-28,10048.6633
2014-04-25,10106.169230000001
2014-04-24,10031.477819999998
2014-04-23,9953.69153
2014-04-22,9950.9755
2014-04-21,10003.694085000001
2014-04-18,10032.487632
2014-04-17,10040.78484
2014-04-16,10102.17176
2014-04-15,10100.617835000001
2014-04-14,10284.109760000001
2014-04-11,10222.09791
2014-04-10,10225.58676
2014-04-09,10171.68546
2014-04-08,10148.076624
2014-04-07,10055.909745
2014-04-04,10104.913630000001
2014-04-03,9985.45737
2014-04-02,10003.81778
2014-04-01,9921.85489
2014-03-31,9961.6704
2014-03-28,10038.852
2014-03-27,10017.051462000001
2014-03-26,10117.59903
2014-03-25,10168.76601
2014-03-24,10159.508112
2014-03-21,10353.4389
2014-03-20,10314.87255
2014-03-19,10339.50812
2014-03-18,10533.858124999999
2014-03-17,10616.690565
2014-03-14,10736.134528
2014-03-13,10642.84606
2014-03-12,10616.743279999999
2014-03-11,10478.716885
2014-03-10,10393.544895
2014-03-07,10401.412199999999
2014-03-06,10487.557079999999
2014-03-05,10379.350051000001
2014-03-04,10360.29239
2014-03-03,10485.6858
2014-02-28,10293.26192
2014-02-27,10334.104704
2014-02-26,10328.349975000001
2014-02-25,10405.8289
2014-02-24,10373.2482
2014-02-21,10263.286467000002
2014-02-20,10259.805684
2014-02-19,10173.140179999999
2014-02-18,10248.21504
2014-02-17,10307.303409999999
2014-02-14,10228.961615
2014-02-13,10103.35039
2014-02-12,10016.097125
2014-02-11,10019.976155
2014-02-10,9889.90926
2014-02-07,9830.738422
2014-02-06,9758.783344000001
2014-02-05,9764.170415999999
2014-02-04,9743.4435
2014-02-03,9768.341408
2014-01-31,9656.49006
2014-01-30,9660.066640000001
2014-01-29,9847.857600000001
2014-01-28,9757.36206
2014-01-27,9762.657034
2014-01-24,9852.806975
2014-01-23,9809.965214999998
2014-01-22,9592.813069
2014-01-21,9630.362079
